particle_id,vx,vy,vz,px,py,pz,q,nhits
117095170859597824,0.0261364,-0.0261504,-11.655,-0.13956,0.479095,8.82633,-1,15
117095239579074560,0.0261364,-0.0261504,-11.655,0.120338,-0.0413037,2.33776,1,0
117095308298551296,0.0261364,-0.0261504,-11.655,-1.25054,0.360123,28.3967,-1,13
117095445737504768,0.0261364,-0.0261504,-11.655,-0.514994,-0.677682,15.8102,1,14
117095514456981504,0.0261364,-0.0261504,-11.655,-0.802958,0.0312465,0.640324,-1,13
117095583176458240,0.0261364,-0.0261504,-11.655,1.77416,0.909188,3.28946,1,10
117095651895934976,0.0261364,-0.0261504,-11.655,0.767002,0.850793,1.08793,-1,15
117095720615411712,0.0261364,-0.0261504,-11.655,-0.248216,0.224257,-0.191974,-1,9
117095789334888448,0.0261364,-0.0261504,-11.655,0.0815099,-0.246554,-0.0504097,1,10
117095858054365184,0.0261364,-0.0261504,-11.655,0.17852,-0.00954019,-0.651174,-1,10
117095926773841920,0.0261364,-0.0261504,-11.655,-0.973295,0.127169,-0.42217,1,11
117095995493318656,0.0261364,-0.0261504,-11.655,-0.0566105,0.991275,-0.121037,1,11
117096132932272128,0.0261364,-0.0261504,-11.655,-0.239546,-0.138839,-1.56299,-1,13
117096201651748864,0.0261364,-0.0261504,-11.655,0.601279,-0.159824,-4.80718,1,1
117096270371225600,0.0261364,-0.0261504,-11.655,0.288589,-0.233398,-6.21539,-1,15
117096339090702336,0.0261364,-0.0261504,-11.655,0.0565258,-0.363678,-2.72898,1,1
117096407810179072,0.0261364,-0.0261504,-11.655,0.271612,-0.0345614,-0.896514,1,10
117096476529655808,0.0261364,-0.0261504,-11.655,0.123434,0.370398,1.95158,1,12
117096613968609280,0.0261364,-0.0261504,-11.655,-0.120783,0.0246914,0.681445,1,0
117096751407562752,0.0261364,-0.0261504,-11.655,0.293311,-0.0696378,-1.93064,1,15
117096957565992960,0.0261364,-0.0261504,-11.655,-0.352669,-0.199121,-4.5443,1,11
117097026285469696,0.0261364,-0.0261504,-11.655,0.445387,-0.408813,-0.945818,1,13
117097095004946432,0.0261364,-0.0261504,-11.655,0.0988767,0.39738,-6.79212,-1,13
117097163724423168,0.0261364,-0.0261504,-11.655,-0.0476947,-0.617311,-0.760709,1,12
117097232443899904,0.0261364,-0.0261504,-11.655,-0.0607437,-0.228942,-0.940801,-1,9
117097301163376640,0.0261364,-0.0261504,-11.655,0.364269,0.128928,0.14078,-1,15
117097369882853376,0.0261364,-0.0261504,-11.655,-0.990618,-0.153297,0.511361,1,12
117097438602330112,0.0261364,-0.0261504,-11.655,-0.446822,0.025869,8.14213,1,14
117097507321806848,0.0261364,-0.0261504,-11.655,-0.570464,0.183274,4.37589,-1,11
117097713480237056,0.0261364,-0.0261504,-11.655,-0.177252,-0.00523632,2.5356,-1,12
117098057077620736,0.0261364,-0.0261504,-11.655,-0.127834,-0.368687,8.22182,1,13
117098125797097472,0.0261364,-0.0261504,-11.655,0.896336,0.118256,10.5821,1,12
117098606833434624,0.0261364,-0.0261504,-11.655,0.619125,0.660609,1.67899,1,12
117098675552911360,0.0261364,-0.0261504,-11.655,-0.553555,-0.778254,3.17547,-1,12
117099087869771776,0.0261364,-0.0261504,-11.655,0.133249,0.656012,-1.16931,1,12
117099775064539136,0.0261364,-0.0261504,-11.655,0.193395,1.03583,24.9569,1,12
117099981222969344,0.0261364,-0.0261504,-11.655,-0.138607,0.36721,1.56309,1,11
117100049942446080,0.0261364,-0.0261504,-11.655,0.447347,-0.0671121,4.15139,-1,10
117100324820353024,0.0261364,-0.0261504,-11.655,-0.104352,-0.0322796,-0.0760664,1,0
117100393539829760,0.0261364,-0.0261504,-11.655,-0.210439,-1.21377,-0.733969,-1,9
117100462259306496,0.0261364,-0.0261504,-11.655,-0.165534,-0.42455,0.615979,1,11
117100530978783232,0.0261364,-0.0261504,-11.655,0.410978,-0.379801,0.866529,1,0
117100599698259968,0.0261364,-0.0261504,-11.655,0.29551,-0.00442455,0.235729,-1,4
117100737137213440,0.0261364,-0.0261504,-11.655,-0.628621,0.529009,22.2862,1,14
117100805856690176,0.0261364,-0.0261504,-11.655,0.0891991,-0.457251,11.7933,-1,12
117100943295643648,0.0261364,-0.0261504,-11.655,0.251207,0.125971,0.533688,1,15
117101149454073856,0.0261364,-0.0261504,-11.655,0.253804,0.265119,-0.646066,-1,16
117101218173550592,0.0261364,-0.0261504,-11.655,1.06411,0.217199,-4.94166,1,7
117101355612504064,0.0261364,-0.0261504,-11.655,-0.267618,-0.0124564,-0.858716,-1,8
117101424331980800,0.0261364,-0.0261504,-11.655,-0.350844,0.476135,-0.047951,-1,11
117101493051457536,0.0261364,-0.0261504,-11.655,0.16133,0.193051,0.117815,-1,9
117101767929364480,0.0261364,-0.0261504,-11.655,0.337586,0.176749,6.24024,-1,13
117101836648841216,0.0261364,-0.0261504,-11.655,0.411767,-0.0540362,0.883446,1,2
117101905368317952,0.0261364,-0.0261504,-11.655,-0.397246,0.110079,0.829897,-1,11
117101974087794688,0.0261364,-0.0261504,-11.655,0.165274,0.385135,-0.0864611,1,17
117102042807271424,0.0261364,-0.0261504,-11.655,-0.20168,-0.0636163,-0.411437,-1,3
117102111526748160,0.0261364,-0.0261504,-11.655,-0.412119,-0.0137611,-4.47875,-1,10
117102180246224896,0.0261364,-0.0261504,-11.655,0.263844,0.0795709,-2.39626,1,11
117102248965701632,0.0261364,-0.0261504,-11.655,-0.396366,0.185051,-5.01575,-1,11
117102455124131840,0.0261364,-0.0261504,-11.655,-0.135117,0.102107,-1.56114,-1,10
117102592563085312,0.0261364,-0.0261504,-11.655,-0.127193,-0.110268,-0.302989,1,11
117102661282562048,0.0261364,-0.0261504,-11.655,-0.365895,0.00413278,-1.60076,1,13
117102730002038784,0.0261364,-0.0261504,-11.655,0.413529,0.0655087,-0.165887,-1,14
117102798721515520,0.0261364,-0.0261504,-11.655,0.0369595,0.22935,1.57385,-1,13
117102867440992256,0.0261364,-0.0261504,-11.655,-0.360577,-0.506768,6.05732,-1,14
117103004879945728,0.0261364,-0.0261504,-11.655,-0.26299,-0.170707,1.52919,-1,13
117103417196806144,0.0261364,-0.0261504,-11.655,0.117293,0.100626,1.65627,-1,9
117103829513666560,0.0261364,-0.0261504,-11.655,-0.124719,0.361547,4.86209,1,0
117103966952620032,0.0261364,-0.0261504,-11.655,-0.520756,0.0436185,3.03742,-1,14
117104104391573504,0.0261364,-0.0261504,-11.655,0.349941,0.079155,0.273655,-1,10
117104173111050240,0.0261364,-0.0261504,-11.655,-0.430661,0.00767148,-11.4284,-1,11
117104585427910656,0.0261364,-0.0261504,-11.655,-0.0702153,0.088556,0.0398643,1,0
117104654147387392,0.0261364,-0.0261504,-11.655,0.0370599,-0.177086,0.173093,-1,4
117093796486844417,-179.811,-308.854,896.311,-0.422863,0.0461504,0.0933369,1,5
117093796486848514,-179.811,-308.854,896.311,0.266943,-0.163526,-0.00568102,1,4
117094208803704833,-26.4218,396.825,2950,0.349416,0.0850262,-0.0272544,1,0
117094827278995457,72.952,250.109,-1500,0.0168324,0.117548,-0.133964,1,0
117094827278999554,72.952,250.109,-1500,0.147342,-0.00787547,0.143122,-1,1
117094827279003650,72.952,250.109,-1500,0.0533214,0.118587,-0.0557176,1,0
117095858071146497,322.43,396.692,-2151.5,0.0154969,0.452147,-0.0162944,-1,0
117095858071150594,322.43,396.692,-2151.5,0.041467,-0.146461,-0.00917393,-1,0
117096201668530177,69.2997,-21.0868,-570.569,0.0714651,0.303891,-0.30208,1,10
117096339124269058,200.156,-158.626,-856.75,0.0169834,-0.226815,0.124389,1,4
117096339107483649,7.05318,-74.9039,-570.569,0.0632663,-0.185088,-0.849087,1,10
117096339107487746,7.05318,-74.9039,-570.569,0.120714,-0.120895,-0.224599,-1,2
117096339107495938,7.05318,-74.9039,-570.569,0.102028,-0.0692603,-0.166474,1,1
117097026302251009,326.806,-847.937,-1502.5,-0.09427,-0.175817,0.0200318,-1,0
117097026302255106,326.806,-847.937,-1502.5,0.194864,0.183916,-0.137117,1,0
117097026302259202,326.806,-847.937,-1502.5,-0.264322,0.0662761,0.109904,1,1
117097026302263298,326.806,-847.937,-1502.5,0.0983131,-0.0472604,-0.031493,1,0
117097232460681217,126.671,-401.063,-1800,-0.447945,-0.0653861,0.115077,-1,0
117100530995564545,13.8217,-13.0369,17.7101,-0.249951,0.0278537,-0.185889,1,12
117100530995568642,13.8217,-13.0369,17.7101,0.242585,0.114008,0.28836,1,16
117100530995572738,13.8217,-13.0369,17.7101,-0.0887689,-0.0911048,-0.084746,1,1
117100599715041281,115.041,11.9283,80.8694,0.218452,-0.410062,0.220925,1,11
117100599715045378,115.041,11.9283,80.8694,0.025374,0.126876,0.13806,1,1
117101355629285377,-451.957,-594.833,-2750,0.112451,0.00660566,0.0516554,-1,0
117101355629289474,-451.957,-594.833,-2750,-0.0182391,0.318659,0.123122,1,0
117101836665622529,69.8908,-12.9294,140.431,0.145166,-0.10471,0.114093,1,9
117102042824052737,-65.6113,-28.574,-151.338,-0.0469266,-0.342076,-0.209951,1,11
117102042824056834,-65.6113,-28.574,-151.338,0.0314159,0.397422,0.16619,-1,6
117103829530447873,-9.64751,30.457,394.88,0.00207615,0.266526,-0.278201,-1,14
117104654180945921,900.571,-6.12252,-1220,0.0853446,0.22546,0.204441,-1,8
117104654164168705,149.168,-207.3,229.73,-0.0734287,0.221156,-0.0544205,1,10
117105822378491904,-0.678382,-0.595347,-13.364,-1.7393,-0.459881,-2.66057,1,12
117105891097968640,0.0261364,-0.0261504,-11.655,-1.06444,-1.3072,-3.11886,1,11
117105959817445376,0.0261364,-0.0261504,-11.655,-0.476524,-0.797578,-1.39431,-1,11
117106234695352320,0.0261364,-0.0261504,-11.655,0.260574,-0.274415,3.06009,1,12
117106303414829056,0.0261364,-0.0261504,-11.655,0.551565,-0.322399,3.45964,-1,12
117106578292736000,0.0261364,-0.0261504,-11.655,0.0418772,-0.291742,1.21213,1,14
117107746523840512,0.0261364,-0.0261504,-11.655,0.0661901,-0.122963,0.322162,1,0
117107815243317248,0.0261364,-0.0261504,-11.655,-0.0256205,0.259357,0.288212,-1,10
117108021401747456,0.0261364,-0.0261504,-11.655,0.0884759,-0.155165,-0.782288,1,11
117108090121224192,0.0261364,-0.0261504,-11.655,-0.359507,-0.18167,-3.20418,-1,12
117108158840700928,0.0261364,-0.0261504,-11.655,-0.00590514,-0.23866,-3.5091,1,13
117111869692444672,2.46284,0.839995,7.1444,0.888412,0.19677,7.4071,1,10
117111938411921408,2.46284,0.839995,7.1444,0.372667,0.251491,2.32226,-1,11
117112007131398144,-39.8227,-16.1142,-86.1292,-0.0871461,-0.136262,-0.298612,1,6
117112075850874880,-39.8227,-16.1142,-86.1292,-1.061,-0.327276,-1.84718,-1,9
117112350728781824,0.0261158,-0.0261331,-11.655,-0.144962,0.164259,0.108218,-1,4
117116748775292928,0.0478956,-0.0253338,-11.736,0.5278,0.0038801,-0.592677,1,13
117116817494769664,0.0478956,-0.0253338,-11.736,0.234008,0.360187,-2.03052,-1,13
117118054445350912,0.0261364,-0.0261504,-11.655,-0.277775,0.0251537,0.566416,1,4
117118123164827648,0.0261364,-0.0261504,-11.655,0.126281,-0.0048798,0.905945,-1,0
117118054462132225,-238.446,91.4775,512.078,-0.158834,0.000546843,-0.0249254,-1,3
121597396097433600,0.0133555,0.0104622,-12.2792,0.404617,-0.112723,-0.1794,-1,11
121597533536387072,0.0133555,0.0104622,-12.2792,0.118278,0.307861,-6.88665,-1,14
121597602255863808,0.0133555,0.0104622,-12.2792,0.621783,-1.26546,-7.44796,1,3
121597670975340544,0.0133555,0.0104622,-12.2792,0.143297,-0.133729,-2.47496,1,10
121597739694817280,0.0133555,0.0104622,-12.2792,0.263349,-0.135626,-6.41907,-1,13
121597808414294016,0.0133555,0.0104622,-12.2792,-0.493633,-0.206052,-9.08601,1,15
121597877133770752,0.0133555,0.0104622,-12.2792,0.86311,-1.16337,-35.0397,-1,10
121598220731154432,0.0133555,0.0104622,-12.2792,-0.43299,-0.4668,-1.35742,-1,14
121598289450631168,0.0133555,0.0104622,-12.2792,0.254316,0.33357,9.41142,-1,13
121598358170107904,0.0133555,0.0104622,-12.2792,0.155636,-0.382118,9.16327,1,14
121598907925921792,0.0133555,0.0104622,-12.2792,0.217027,0.357769,2.15367,-1,11
121598976645398528,0.0133555,0.0104622,-12.2792,0.407824,0.718102,6.78141,1,12
121599045364875264,0.0133555,0.0104622,-12.2792,0.347652,0.0449156,0.756419,1,13
121599114084352000,0.0133555,0.0104622,-12.2792,0.419639,-0.752205,2.10512,-1,4
121599182803828736,0.0133555,0.0104622,-12.2792,0.794467,-0.744921,1.57451,-1,11
121599251523305472,0.0133555,0.0104622,-12.2792,-0.140139,-0.287468,0.139953,1,11
121599320242782208,0.0133555,0.0104622,-12.2792,0.328595,-0.433771,-13.888,-1,13
121599938718072832,0.0133555,0.0104622,-12.2792,-0.268322,-0.856842,-8.31997,1,13
121600076157026304,0.0133555,0.0104622,-12.2792,0.272232,-0.29789,-0.422931,1,11
121600144876503040,0.0133555,0.0104622,-12.2792,0.334941,0.265862,-3.81948,-1,1
121600213595979776,0.0133555,0.0104622,-12.2792,-0.710126,0.0127348,1.37898,1,11
121600282315456512,0.0133555,0.0104622,-12.2792,-0.854906,1.5064,1.54126,1,5
121600351034933248,0.0133555,0.0104622,-12.2792,-0.221106,-0.0209728,0.0894975,-1,11
121600488473886720,0.0133555,0.0104622,-12.2792,0.35591,-0.255224,8.30327,-1,14
121599114134695938,-258.799,-68.4899,-1500,0.0483741,-0.11647,-0.170899,1,1
121599114134700034,-258.799,-68.4899,-1500,0.0527166,0.126917,0.0318009,1,0
121599114117910529,-531.874,-165.381,-1218.5,0.0744331,0.0723721,0.0743069,-1,0
121599114117914626,-531.874,-165.381,-1218.5,0.148615,-0.0350625,-0.143914,-1,1
121599114117926914,-531.874,-165.381,-1218.5,0.0859229,-0.230676,-0.0608182,1,0
121599114117931010,-531.874,-165.381,-1218.5,-0.148461,0.0712432,0.118708,-1,2
121599114101133313,143.187,-211.476,612.965,0.0874664,0.195453,-0.283687,-1,1
121599114101157890,143.187,-211.476,612.965,-0.00563577,-0.199894,0.343851,-1,7
121600282332237825,-116.562,227.239,215.499,-0.149772,0.0445523,0.0386868,1,5
121600282332241922,-116.562,227.239,215.499,0.127383,-0.046941,-0.102015,1,0
121600969510223872,0.0133555,0.0104622,-12.2792,-0.125477,0.305565,2.03646,-1,14
121601313107607552,0.0133555,0.0104622,-12.2792,0.400135,-0.139654,1.87609,1,12
121601381827084288,0.0133555,0.0104622,-12.2792,0.132905,0.0558961,0.832913,-1,0
121601587985514496,0.0133555,0.0104622,-12.2792,-0.40266,0.0285535,0.653325,1,12
121601656704991232,0.0133555,0.0104622,-12.2792,-0.509947,-0.327073,0.584798,-1,10
121601725424467968,0.0133555,0.0104622,-12.2792,0.380412,-0.376378,-0.176446,1,8
121601794143944704,0.0133555,0.0104622,-12.2792,0.463209,-0.27597,0.0499313,-1,12
121601725441249281,243.393,-430.864,-173.12,0.0190217,-0.169487,-0.0102048,1,3
121602000302374912,0.0133555,0.0104622,-12.2792,0.119166,0.0279186,-0.437411,1,0
121602069021851648,0.0133555,0.0104622,-12.2792,0.0223237,-0.166895,-0.656457,-1,11
121602137741328384,0.0133555,0.0104622,-12.2792,0.0381242,0.151479,-3.98996,1,11
121602687497142272,0.0133555,0.0104622,-12.2792,-0.0159655,0.275275,-0.314014,1,12
121602824936095744,0.0133555,0.0104622,-12.2792,-0.153319,-0.0548879,-0.262825,1,15
121602893655572480,0.0133555,0.0104622,-12.2792,-0.234344,-0.0118718,-0.878783,-1,7
121602893672353793,-281.568,-135.059,-1215.5,-0.0640258,0.0877098,-0.556377,1,0
121602893672357890,-281.568,-135.059,-1215.5,-0.161153,-0.322695,0.0194571,1,0
121602893672361986,-281.568,-135.059,-1215.5,0.0415012,0.100379,-0.0156376,-1,0
121603099814002688,0.0133555,0.0104622,-12.2792,-0.0991092,0.268968,0.344239,1,10
121603168533479424,0.0133555,0.0104622,-12.2792,-0.252712,0.209402,0.0799725,-1,11
121604268045107200,-131.747,-140.224,749.993,-0.207748,-0.259183,2.14656,1,0
121604336764583936,-131.747,-140.224,749.993,-0.521445,-0.516908,2.07205,-1,7
121604268061888513,-176.485,-190.04,1182.66,0.224161,-0.146286,0.116075,-1,1
121604268061892610,-176.485,-190.04,1182.66,-0.110574,0.0262506,0.0884026,-1,1
126101064444280832,-0.00580861,0.00766904,-0.491623,-0.418753,0.32465,1.93669,1,13
126101133163757568,-0.00580861,0.00766904,-0.491623,0.0537121,0.798076,2.03753,-1,5
126101201883234304,-0.00580861,0.00766904,-0.491623,0.543056,3.5725,8.07276,-1,12
126101339322187776,-0.00580861,0.00766904,-0.491623,0.242234,-1.31239,1.61488,1,13
126101614200094720,-0.00580861,0.00766904,-0.491623,-0.168801,0.967364,19.4292,-1,13
126101682919571456,-0.00580861,0.00766904,-0.491623,-0.563106,0.769422,11.896,-1,12
126101751639048192,-0.00580861,0.00766904,-0.491623,0.305649,0.399218,1.83017,1,12
126101820358524928,-0.00580861,0.00766904,-0.491623,-0.087183,-0.113143,0.0552467,1,0
126101957797478400,-0.00580861,0.00766904,-0.491623,0.880069,1.26206,-1.56394,-1,2
126102026516955136,-0.00580861,0.00766904,-0.491623,-0.0240272,-0.565297,0.0315345,1,10
126102095236431872,-0.00580861,0.00766904,-0.491623,-0.650662,0.3297,-7.87952,-1,10
126102163955908608,-0.00580861,0.00766904,-0.491623,-1.11277,-0.513102,-10.3605,1,13
126102232675385344,-0.00580861,0.00766904,-0.491623,-0.177219,0.48684,-4.18809,-1,12
126102301394862080,-0.00580861,0.00766904,-0.491623,-0.426458,-0.308705,0.222173,1,14
126102370114338816,-0.00580861,0.00766904,-0.491623,0.200019,-0.292551,9.08082,1,13
126102851150675968,-0.00580861,0.00766904,-0.491623,0.0960632,-0.363209,-0.407271,-1,11
126102919870152704,-0.00580861,0.00766904,-0.491623,0.74149,0.17227,0.233359,-1,12
126103469625966592,-0.00580861,0.00766904,-0.491623,0.040525,0.268826,-4.2294,-1,11
126103881942827008,-0.00580861,0.00766904,-0.491623,1.98448,-3.30324,-28.0376,1,12
126103950662303744,-0.00580861,0.00766904,-0.491623,0.131616,-0.720088,-4.10924,-1,12
126104019381780480,-0.00580861,0.00766904,-0.491623,0.499749,-0.247478,-2.26264,1,12
126104088101257216,-0.00580861,0.00766904,-0.491623,0.201443,0.27081,-1.72592,-1,12
126104225540210688,-0.00580861,0.00766904,-0.491623,-0.648556,-0.767315,-2.3166,1,9
126104294259687424,-0.00580861,0.00766904,-0.491623,-1.00749,-1.95523,-1.85993,-1,10
126104362979164160,-0.00580861,0.00766904,-0.491623,-0.715563,0.309309,-1.42102,1,11
126104431698640896,-0.00580861,0.00766904,-0.491623,0.23993,-0.356919,0.232014,1,12
126104500418117632,-0.00580861,0.00766904,-0.491623,0.59307,-0.544759,-0.561218,1,13
126104637857071104,-0.00580861,0.00766904,-0.491623,-0.137994,-0.152559,0.648061,-1,1
126104706576547840,-0.00580861,0.00766904,-0.491623,-0.574793,-0.566251,0.0389155,-1,13
126104775296024576,-0.00580861,0.00766904,-0.491623,-0.199949,-0.178723,0.730916,-1,3
126104844015501312,-0.00580861,0.00766904,-0.491623,0.167406,-0.00598463,0.0903723,1,6
126104981454454784,-0.00580861,0.00766904,-0.491623,-0.530285,0.0357965,14.1394,-1,14
126105050173931520,-0.00580861,0.00766904,-0.491623,-0.705408,-0.0285192,13.5198,1,16
126105118893408256,-0.00580861,0.00766904,-0.491623,-0.800551,-0.615724,12.1449,-1,10
126105256332361728,-0.00580861,0.00766904,-0.491623,0.993652,-0.801019,11.1305,-1,15
126105806088175616,-0.00580861,0.00766904,-0.491623,0.446974,0.373746,0.665408,-1,11
126105874807652352,-0.00580861,0.00766904,-0.491623,-0.241287,-0.220705,-0.0672274,1,11
126106012246605824,-0.00580861,0.00766904,-0.491623,0.241463,-0.171094,-0.0446762,-1,10
126106768160849920,-0.00580861,0.00766904,-0.491623,-0.180704,0.925023,-25.4636,1,10
126107111758233600,-0.00580861,0.00766904,-0.491623,0.88612,0.620946,4.25353,-1,12
126107180477710336,-0.00580861,0.00766904,-0.491623,0.360049,1.65405,4.79381,1,13
126107661514047488,-0.00580861,0.00766904,-0.491623,0.649184,-0.306075,0.108435,-1,11
126107798953000960,-0.00580861,0.00766904,-0.491623,-0.14974,-0.0990681,-0.447516,1,9
126107867672477696,-0.00580861,0.00766904,-0.491623,-0.501173,-0.170153,-0.0654492,1,11
126107936391954432,-0.00580861,0.00766904,-0.491623,-1.65699,-0.848713,-1.19512,-1,11
126108005111431168,-0.00580861,0.00766904,-0.491623,0.355173,0.260713,-0.841867,1,14
126108073830907904,-0.00580861,0.00766904,-0.491623,0.208105,-0.0291153,-3.51362,-1,13
126108142550384640,-0.00580861,0.00766904,-0.491623,0.0472617,1.14975,-25.6226,-1,14
126108211269861376,-0.00580861,0.00766904,-0.491623,-0.219494,1.49501,-38.2355,1,12
126108417428291584,-0.00580861,0.00766904,-0.491623,-0.0389948,-0.203607,3.22136,1,15
126108486147768320,-0.00580861,0.00766904,-0.491623,0.918436,0.329962,-19.3931,-1,14
126108554867245056,-0.00580861,0.00766904,-0.491623,-0.585886,-0.150461,-6.70073,1,12
126108898464628736,-0.00580861,0.00766904,-0.491623,-0.182886,0.0134188,-0.0941769,-1,11
126108967184105472,-0.00580861,0.00766904,-0.491623,0.14704,-0.225864,-0.632263,1,11
126109035903582208,-0.00580861,0.00766904,-0.491623,-0.249874,0.20237,-0.276452,-1,10
126109173342535680,-0.00580861,0.00766904,-0.491623,-0.320774,0.0662627,-2.49379,1,12
126109242062012416,-0.00580861,0.00766904,-0.491623,-0.194904,0.130928,-4.87247,1,11
126109310781489152,-0.00580861,0.00766904,-0.491623,0.56711,0.0778034,-4.57614,-1,10
126109516939919360,-0.00580861,0.00766904,-0.491623,0.234184,-1.50323,-8.34477,-1,2
126109585659396096,-0.00580861,0.00766904,-0.491623,-0.252696,-0.607344,-5.93161,-1,10
126109654378872832,-0.00580861,0.00766904,-0.491623,0.00688316,0.11933,-2.62285,1,0
126109723098349568,-0.00580861,0.00766904,-0.491623,0.102566,0.148991,-1.39329,-1,13
126109791817826304,-0.00580861,0.00766904,-0.491623,-0.280987,0.0138522,-1.75156,1,12
126109860537303040,-0.00580861,0.00766904,-0.491623,0.09134,-0.412839,-0.80156,-1,11
126109929256779776,-0.00580861,0.00766904,-0.491623,-0.159575,-1.16862,0.121915,-1,12
126109997976256512,-0.00580861,0.00766904,-0.491623,0.0435375,-0.110255,0.0829278,-1,0
126110066695733248,-0.00580861,0.00766904,-0.491623,0.14108,-0.467067,0.582259,1,10
126110135415209984,-0.00580861,0.00766904,-0.491623,-0.637314,-0.624041,0.477462,1,13
126110272854163456,-0.00580861,0.00766904,-0.491623,0.24071,-0.0795565,0.096096,1,14
126110341573640192,-0.00580861,0.00766904,-0.491623,-0.140855,0.0686725,0.895099,-1,6
126110479012593664,-0.00580861,0.00766904,-0.491623,-0.633976,0.0559829,3.65917,-1,10
126110547732070400,-0.00580861,0.00766904,-0.491623,0.138337,0.127284,4.67403,-1,10
126111097487884288,-0.00580861,0.00766904,-0.491623,-0.143603,0.495032,4.85781,-1,4
126111166207361024,-0.00580861,0.00766904,-0.491623,0.297793,0.180652,5.1957,1,15
126111234926837760,-0.00580861,0.00766904,-0.491623,-0.011982,0.176494,1.53493,1,14
126111303646314496,-0.00580861,0.00766904,-0.491623,-0.160867,-0.513479,1.40036,-1,15
126111441085267968,-0.00580861,0.00766904,-0.491623,-0.162314,-0.197992,-0.676147,1,14
126101064461062145,-424.933,691.471,2947.5,-0.316916,-0.172926,0.198334,-1,0
126101064461066242,-424.933,691.471,2947.5,0.265264,0.0832339,-0.276817,1,1
126101133180538881,-8.01724,259.799,662.879,0.00498257,-0.128057,0.0147939,1,0
126101957814259713,41.9467,62.13,-76.6156,-0.0350756,0.0983909,0.0850141,-1,1
126101957814263810,41.9467,62.13,-76.6156,0.0360917,-0.256937,0.181344,1,7
126104225556992001,-506.672,-407.695,-1500,-0.34845,0.084207,0.0925146,1,0
126104637873852417,-20.837,-25.4078,103.107,-0.0938918,0.102014,-0.104189,-1,0
126104775312805889,-50.2538,-52.5778,197.052,-0.155741,-0.357834,0.162445,1,11
126104844032282625,264.543,-245.029,215.488,0.198124,-0.115967,-0.235462,1,10
126108073847689217,77.4153,-3.30322,-1297.5,0.281354,-0.0295596,-0.133109,1,3
126108073847693314,77.4153,-3.30322,-1297.5,-0.226935,0.311541,0.0707934,1,0
126108073847697410,77.4153,-3.30322,-1297.5,-0.0400651,-0.221374,0.0588028,1,1
126109516956700673,12.0492,-70.1866,-391.023,0.037779,-0.224903,-0.0629567,1,8
126109516956704770,12.0492,-70.1866,-391.023,0.0815982,0.0956789,0.196255,1,0
126109585676177409,-58.5088,-191.25,-1808.1,-0.0790266,0.136596,-0.321914,1,0
126109791834607617,-267.928,97.6476,-1800,0.179437,-0.104039,0.238852,1,5
126112471877419008,14.8726,6.62645,31.9519,0.924369,0.219596,1.7348,1,10
126112540596895744,-0.00580861,0.00766904,-0.491623,0.295208,0.324863,0.632166,1,15
126112609316372480,-0.00580861,0.00766904,-0.491623,0.559784,0.363165,0.539084,-1,14
126112815474802688,-0.00580861,0.00766904,-0.491623,0.0530167,0.131446,2.67551,1,0
126112884194279424,-0.00580861,0.00766904,-0.491623,0.280535,0.298645,4.00393,-1,12
126112952913756160,-0.00580861,0.00766904,-0.491623,0.577741,0.514631,-0.476269,1,11
126113021633232896,-0.00580861,0.00766904,-0.491623,0.842747,0.68769,-0.731714,-1,13
126113159072186368,-4.24785,0.103539,-1.72758,-1.04219,-0.135849,-0.310314,-1,13
126113227791663104,-0.00580861,0.00766904,-0.491623,0.186754,0.135465,-0.262503,1,12
126114396022767616,-0.00580861,0.00766904,-0.491623,-0.0771299,-0.221631,-0.0667848,-1,8
126114739620151296,-0.00580861,0.00766904,-0.491623,-0.0872658,-0.450788,0.192906,1,12
126114808339628032,-0.00580861,0.00766904,-0.491623,-0.0347187,-0.483701,0.657822,-1,12
126115632973348864,-0.159105,-0.0704203,-2.60882,-0.129063,-0.200171,-0.761602,1,6
126115632990130177,-315.594,-181.898,-1218.5,0.0547087,0.151324,-0.133748,1,1
126115839131779072,-0.00555103,0.00775189,-0.493093,0.168934,0.0671546,-0.692208,1,0
126116595046023168,-0.00580861,0.00766904,-0.491623,-0.0232306,-0.244619,-1.26133,1,13
126116663765499904,-0.00580861,0.00766904,-0.491623,-0.364993,-0.156022,-2.11202,-1,8
126116801204453376,-0.00580861,0.00766904,-0.491623,0.0918476,0.198169,-0.420725,1,7
126116869923930112,-0.00580861,0.00766904,-0.491623,-0.368968,0.185201,-1.28008,-1,4
126117076082360320,-0.00580861,0.00766904,-0.491623,-0.148638,0.127831,-0.0554992,-1,6
126116663782281217,-261.725,-199.687,-1795.5,0.142884,0.0406665,0.242338,1,0
126116663782285314,-261.725,-199.687,-1795.5,-0.016842,-0.188067,-0.236316,1,3
126116801221234689,511.65,155.24,-1182.66,-0.150202,0.2905,-0.0627845,1,2
126116801221238786,511.65,155.24,-1182.66,-0.100997,-0.0429229,-0.0300202,1,0
126117625838174208,-0.00580861,0.00766904,-0.491623,0.0916727,0.107409,3.67004,1,0
126119068947185664,-0.00580861,0.00766904,-0.491623,0.405964,-0.172626,0.81303,1,3
126119137666662400,-0.00580861,0.00766904,-0.491623,0.0384718,-0.250489,0.88137,-1,10
126119068963966977,64.854,-30.9569,132.15,0.176679,-0.443764,0.0639279,1,11
