"event_id","particle_id","alpha","vz"
1010,153124448914898944,0.00120348323334623,-12.927
1010,153124517634375680,0.000175269560080564,-12.927
1010,153124586353852416,0.00161726327149938,-12.927
1010,153124792512282624,0.000116359829171387,-12.927
1010,153124861231759360,0.000312511617499956,-12.927
1010,153124929951236096,0.000320214508539486,-12.927
1010,153125136109666304,0.000244071114835492,-12.927
1010,153125204829143040,0.000937037492346121,-12.927
1010,153125273548619776,0.000963238840909515,-12.927
1010,153125342268096512,0.000384580732540709,-12.927
1010,153125410987573248,0.00100150019385905,-12.927
1010,153125617146003456,0.000351091986395915,-12.927
1010,153126922816061440,0.000566452268068348,-12.927
1010,153127060255014912,0.000855638004699545,-12.927
1010,153127128974491648,0.00184521679456278,-12.927
1010,162129655304814592,0.00107103751060328,2.11754
1010,162130479938535424,0.000478865272210907,2.11754
1010,162131098413826048,0.000852499886705532,2.11754
1010,162131167133302784,0.000199116380050766,2.11754
1010,162131235852779520,0.00110690188891075,2.11754
1010,162131304572256256,0.0012951176951319,2.11754
1010,162131373291732992,0.000549144823634279,2.11754
1010,162131442011209728,0.00070960850052766,2.11754
1010,162131510730686464,0.00187833915887844,2.11754
1010,162132060486500352,0.000731514187650106,2.11754
1010,162132129205977088,0.000665511770162513,2.11754
1010,162132197925453824,0.000960049777092484,2.11754
1010,162132266644930560,0.000804293077777778,2.11754
1010,162132678961790976,0.000698526177959711,2.11754
1010,162132747681267712,0.000301228947276805,2.11754
1010,162133503595511808,0.00147559613592239,2.11754
1010,162133572314988544,0.00104239250082352,2.11754
1010,162135359021383680,0.00103908516262895,2.11754
1010,171136991998509056,0.00034247534473718,-6.4028
1010,171137129437462528,0.00103708295202775,-6.4028
1010,171137610473799680,0.000965119261018044,-6.4028
1010,171137747912753152,0.000500129776886002,-6.4028
1010,171137816632229888,0.00122980725805006,-6.4028
1010,171137885351706624,0.000538066811120424,-6.4028
1010,171138022790660096,0.000387577052953691,-6.4028
1010,189151802824851456,0.00137817112645798,3.49672
1010,189151871544328192,0.000440092055229329,3.49672
1010,189151940263804928,0.000405307529464856,3.49672
1010,189152077702758400,0.000271293471403893,3.49672
1010,189152146422235136,0.000497367540850711,3.49672
1010,189152283861188608,0.000697918018319583,3.49672
1010,189153039775432704,0.000458750566019319,3.49672
1010,189153177214386176,0.00103602898336805,3.49672
1010,189153383372816384,0.00150749327653513,3.49672
1010,189153589531246592,0.00154195847937242,3.49672
1010,189153658250723328,0.000467701464077556,3.49672
1010,189153795689676800,0.000440846147199087,3.49672
1010,189154139287060480,0.000954223663786523,3.49672
1010,189154208006537216,0.000293345867274152,3.49672
1010,189154620323397632,0.00110456324540146,3.49672
1010,189155513676595200,0.00117243122649603,3.49672
1010,189155857273978880,0.00133773085738966,3.49672
1010,193654990135361536,0.000622315880716061,8.05946
1010,193655333732745216,0.00118222061438966,8.05946
1010,193655539891175424,0.000910880953975507,8.05946
1010,193655608610652160,0.000648379290201892,8.05946
1010,193655677330128896,0.00143159842602727,8.05946
1010,193656020927512576,0.00112851661209421,8.05946
1010,193656295805419520,0.000247653094768137,8.05946
1010,193656364524896256,0.00021492415612217,8.05946
1010,193656433244372992,0.0005183073844131,8.05946
1010,193656501963849728,0.000370306721095081,8.05946
1010,193656570683326464,0.000875399533012514,8.05946
1010,193656639402803200,0.000991006099310254,8.05946
1010,193656914280710144,0.00136478528103793,8.05946
1010,193656983000186880,0.000734168983303334,8.05946
1010,193657051719663616,0.00027331708938883,8.05946
1010,193657120439140352,0.000392841810790663,8.05946
1010,193657189158617088,0.0006675105175551,8.05946
1010,193657257878093824,0.000411886916210573,8.05946
1010,193657326597570560,0.000766315255623575,8.05946
1010,193657670194954240,0.000412840385398655,8.05946
1010,193657738914430976,0.000762219801769656,8.05946
1010,193657807633907712,0.000586476334454839,8.05946
1010,193657945072861184,0.000717087648592865,8.05946
1010,193658219950768128,0.00058920894130083,8.05946
1010,193658357389721600,0.00105275193513237,8.05946
1010,193658426109198336,0.000458611041572516,8.05946
1010,193658632267628544,0.000508456900542504,8.05946
1010,193658700987105280,0.00085149343810781,8.05946
1010,193658769706582016,0.00116004777209333,8.05946
1010,193658907145535488,0.000876836704350052,8.05946
1010,193658975865012224,0.000206726752709425,8.05946
1010,193659044584488960,0.000240845181911167,8.05946
1010,193659663059779584,0.00123768481020598,8.05946
1010,193659731779256320,0.000927046268057165,8.05946
1010,193659800498733056,0.000882412946170935,8.05946
1010,193660006657163264,0.000559541862304625,8.05946
1010,193660212815593472,0.000644344056662349,8.05946
1010,193660281535070208,0.000956052256556743,8.05946
1010,193660418974023680,0.0011975725946496,8.05946
1010,193660487693500416,0.000480770909448393,8.05946
1010,193660556412977152,0.000702237398463273,8.05946
1010,193660968729837568,0.00040511706095763,8.05946
1010,193662480558325760,0.000171122664676547,8.05946
1010,193662549277802496,0.000813450658098654,8.05946
1010,193662892875186176,0.000825105191124849,8.05946
1010,193662961594662912,0.0009764885461235,8.05946
1010,193663305192046592,0.00183561240154317,8.05946
1010,193664473423151104,0.000958495002599177,8.05946
1010,193665023178964992,0.00104289370220882,8.05946
1010,202662120670625792,0.000243170484527984,1.08664
1010,202662189390102528,0.00046783657357089,1.08664
1010,202662258109579264,0.000255471137837353,1.08664
1010,202662326829056000,0.00107479267499759,1.08664
1010,202662739145916416,0.00182083921846221,1.08664
1010,202662876584869888,0.000870135358719872,1.08664
1010,202662945304346624,0.000999966059949516,1.08664
1010,202663082743300096,0.000535381805162857,1.08664
1010,202663151462776832,0.000480793423299322,1.08664
1010,202663701218590720,0.00073287518484903,1.08664
1010,202663769938067456,0.00102453217045487,1.08664
1010,202663838657544192,0.000537832759678364,1.08664
1010,202663976096497664,0.000987390144318428,1.08664
1010,202664525852311552,0.00104560475398692,1.08664
1010,202665281766555648,0.000778374095254963,1.08664
1010,207165857736949760,0.00127186164339824,1.03859
1010,207165995175903232,0.000950043223642432,1.03859
1010,207166063895379968,0.000996335745779586,1.03859
1010,207166613651193856,0.000285243195241313,1.03859
1010,207166682370670592,0.000981032890703996,1.03859
1010,207166751090147328,0.000565866777347487,1.03859
1010,207166819809624064,0.00047186360000268,1.03859
1010,207167300845961216,0.000615181778076385,1.03859
1010,207167369565437952,0.00101115438876439,1.03859
1010,207167438284914688,0.000767234561981454,1.03859
1010,207167507004391424,0.000682864369510001,1.03859
1010,207167781882298368,0.000512676778121134,1.03859
1010,207168950113402880,0.0017814885810689,1.03859
1010,207169087552356352,0.00152335853489694,1.03859
1010,211669319925366784,0.000543994856631868,1.22469
1010,211669594803273728,0.000471413579738318,1.22469
1010,211670144559087616,0.000884405816886978,1.22469
1010,211670213278564352,0.000501743865407837,1.22469
1010,211670281998041088,0.000824082122746575,1.22469
1010,211670350717517824,0.00129148767498045,1.22469
1010,211670488156471296,0.00014036989218134,1.22469
1010,211670625595424768,0.000453349926816603,1.22469
1010,211670694314901504,0.000197731064518911,1.22469
1010,211670763034378240,0.000302219568443096,1.22469
1010,211670831753854976,0.000347407257621333,1.22469
1010,211670969192808448,0.000394790511086702,1.22469
1010,211671244070715392,0.000299900202367114,1.22469
1010,211671312790192128,0.000599801219063295,1.22469
1010,211671381509668864,0.000733203333816126,1.22469
1010,211671450229145600,0.000561929581709607,1.22469
1010,211671518948622336,0.000562728537796061,1.22469
1010,211671656387575808,0.00113430145205306,1.22469
1010,211671862546006016,0.000463170342252857,1.22469
1010,211671931265482752,0.0008725587335229,1.22469
1010,211671999984959488,0.000562549000007703,1.22469
1010,211672206143389696,0.00108390943551321,1.22469
1010,211672274862866432,0.000369935305119806,1.22469
1010,211673030777110528,0.000235597697227447,1.22469
1010,211673099496587264,0.00140458448800779,1.22469
1010,211673168216064000,0.000412945966734106,1.22469
1010,211673236935540736,0.000644709911990096,1.22469
1010,211673305655017472,0.000766652266087985,1.22469
1010,211673649252401152,0.00127961797115102,1.22469
1010,211673717971877888,0.000678920304240921,1.22469
1010,211673786691354624,0.00119425316516022,1.22469
1010,211673855410831360,0.000648879611189298,1.22469
1010,211673924130308096,0.00124781866276817,1.22469
1010,211674405166645248,0.000346191382814313,1.22469
1010,211674680044552192,0.000430343195445245,1.22469
1010,211674886202982400,0.000512659979625672,1.22469
1010,211674954922459136,0.000298702958735891,1.22469
1010,211675023641935872,0.000494243383842514,1.22469
1010,211675092361412608,0.000226226882264717,1.22469
1010,211675161080889344,0.000693889061118519,1.22469
1010,211675229800366080,0.000632396205018496,1.22469
1010,211675367239319552,0.000450480851858652,1.22469
1010,211675642117226496,0.000889093463150211,1.22469
1010,211675710836703232,0.000546561101694374,1.22469
1010,211675848275656704,0.000416044427458368,1.22469
1010,211675916995133440,0.000187244592416463,1.22469
1010,211675985714610176,0.00156353044851077,1.22469
1010,211676054434086912,0.000426466298503193,1.22469
1010,211676123153563648,0.000377137197720756,1.22469
1010,211676191873040384,0.00122052016829455,1.22469
1010,211676260592517120,0.00105000738174355,1.22469
1010,211676466750947328,0.00163013723815524,1.22469
1010,211676535470424064,0.000650738038863402,1.22469
1010,211676741628854272,0.000740288220011672,1.22469
1010,211676810348331008,0.00109291493158251,1.22469
1010,211676879067807744,0.000948191462302076,1.22469
1010,211677291384668160,0.0015428282578595,1.22469
1010,211678116018388992,0.000687344825734,1.22469
1010,211678597054726144,0.000693064357314036,1.22469
1010,211678665774202880,0.000981655936010319,1.22469
1010,211678734493679616,0.000839152050847551,1.22469
1010,211678871932633088,0.00108824993182898,1.22469
1010,211678940652109824,0.00110307048687806,1.22469
1010,211679078091063296,0.000598252148334261,1.22469
1010,211679146810540032,0.00153653879500647,1.22469
1010,211679284249493504,0.000562578813664379,1.22469
1010,211679421688446976,0.000793304447647689,1.22469
1010,211680521200074752,0.000914892152324233,1.22469
1010,211680658639028224,0.0016671718752232,1.22469
1010,211680727358504960,0.000751490497143485,1.22469
1010,211680933516935168,0.00061983498913498,1.22469
1010,211681620711702528,0.000577197113912963,1.22469
1010,211682582784376832,0.000654099635727014,1.22469
1010,211682651503853568,0.000436958110416757,1.22469
1010,211682720223330304,0.000322912123016863,1.22469
1010,211682995101237248,0.000897837315870315,1.22469
1010,211683751015481344,0.000717289387911272,1.22469
1010,211683819734958080,0.00186321801690896,1.22469
1010,211686499794550784,0.00053985427509434,1.22469
1010,211686568514027520,0.000543213770186037,1.22469
1010,211687186989318144,0.00145283044552925,1.22469
1010,211687255708794880,0.00111488758550196,1.22469
1010,211687324428271616,0.00129409998094931,1.22469
1010,211692547108503552,0.000733347539464061,1.22469
1010,211692615827980288,0.00112883697633645,1.22469
1010,211696120521293824,0.00113393275581868,1.22791
1010,211696464118677504,0.00170914975149653,-9.11664
1010,211696532838154240,0.00125928630868819,-9.11664
1010,216172988272214016,0.000628129987704472,-5.38262
1010,216173125711167488,0.000655631022112806,-5.38262
1010,216173194430644224,0.00021977318263968,-5.38262
1010,216174019064365056,0.000529553973392994,-5.38262
1010,216174087783841792,0.0005616173133628,-5.38262
1010,216174156503318528,0.000360307175095605,-5.38262
1010,216174225222795264,0.000574932717552486,-5.38262
1010,216174293942272000,0.000410802889609498,-5.38262
1010,216174362661748736,0.000271809864565745,-5.38262
1010,216174774978609152,0.00146734629707446,-5.38262
1010,216174843698085888,0.000567721459698411,-5.38262
1010,216174912417562624,0.000488539926334364,-5.38262
1010,216175049856516096,0.000636154620669362,-5.38262
1010,216175530892853248,0.00091723945020035,-5.38262
1010,216175805770760192,0.000679324319168071,-5.38262
1010,216175874490236928,0.000517419454962469,-5.38262
1010,216176149368143872,0.001018904699491,-5.38262
1010,216176218087620608,0.000356642403094093,-5.38262
1010,216176286807097344,0.00091699025103358,-5.38262
1010,216176355526574080,0.00100971344067081,-5.38262
1010,216176492965527552,0.000928423844922542,-5.38262
1010,216176561685004288,0.000279439643276059,-5.38262
1010,216181234609422336,0.00125106676432703,-5.38262
1010,234187730379079680,0.000609952107441506,0.8261
1010,234187799098556416,0.000475405618893258,0.8261
1010,234187867818033152,0.000732905616445529,0.8261
1010,234187936537509888,0.000870817308720123,0.8261
1010,234188417573847040,0.00103591177906079,0.8261
1010,234188486293323776,0.00040005568053318,0.8261
1010,234189517085474816,0.000939792853750302,0.8261
1010,234189723243905024,0.00130660674997374,0.8261
1010,234189791963381760,0.000899741282582875,0.8261
1010,234189860682858496,0.00089225042247475,0.8261
1010,238691467445403648,0.000402392982836891,-3.80564
1010,238691536164880384,0.000156033430369928,-3.80564
1010,238691604884357120,0.000320115028402095,-3.80564
1010,238691948481740800,0.000474187311607118,-3.80564
1010,238692017201217536,0.000390742433186358,-3.80564
1010,238692085920694272,0.000982410905746666,-3.80564
1010,238692979273891840,0.00104504450619952,-3.80564
1010,238693047993368576,0.000373477695282373,-3.80564
1010,238693116712845312,0.000821747080249487,-3.80564
1010,238693185432322048,0.000533441518744667,-3.80564
1010,238693254151798784,0.000843158408858039,-3.80564
1010,238693391590752256,0.000412260898835941,-3.80564
1010,238693529029705728,0.00175009396497866,-3.80564
1010,238693597749182464,0.000777238716338269,-3.80564
1010,238693735188135936,0.000247401218707399,-3.80564
1010,238693803907612672,0.00051277313989798,-3.80564
1010,238694491102380032,0.000175840536386401,-3.84587
1010,238694972138717184,0.00136558199322536,-3.80564
1010,238695453175054336,0.00112119671430541,-3.80564
1010,238698339393077248,0.000587997272265226,-3.17273
1010,238698408112553984,0.000158406631616398,-3.17273
1010,265712996490149888,0.00058254945163714,-4.02479
1010,265713065209626624,0.000664245027853197,-4.02479
1010,265713133929103360,0.000595752634706494,-4.02479
1010,265713202648580096,0.000521287905803397,-4.02479
1010,265713752404393984,0.000510065095497633,-4.02479
1010,265713889843347456,0.00149495388827369,-4.02479
1010,265714027282300928,0.00182964506811318,-4.02479
1010,265715470391312384,0.00127052988110201,-4.02479
1010,270216527398043648,0.000542510791483713,-8.56845
1010,270216596117520384,0.000332148156020887,-8.56845
1010,270216664836997120,0.00102949607072097,-8.56845
1010,270216939714904064,0.00103114498826089,-8.56845
1010,270217008434380800,0.000245723953487913,-8.56845
1010,270217833068101632,0.00177876904125928,-8.56845
1010,270218039226531840,0.000642723528263038,-8.56845
1010,270218107946008576,0.00144022923404668,-8.56845
1010,270218176665485312,0.00132316745387258,-8.56845
1010,270218245384962048,0.000780956381696097,-8.56845
1010,270220169530310656,0.000976016373933279,-8.56845
1010,270220238249787392,0.00124851396622412,-8.56845
1010,270220444408217600,0.00124011416185432,-8.56845
1010,270220513127694336,0.00110851412031242,-8.56845
1010,274719645989076992,0.000187452398046573,4.79572
1010,274720333183844352,0.000321037482610852,4.79572
1010,274720401903321088,0.00103270039500404,4.79572
1010,274720470622797824,0.000311675179192953,4.79572
1010,274720539342274560,0.00105110127176429,4.79572
1010,274720745500704768,0.000252248487880159,4.79572
1010,274720814220181504,0.00128266969086356,4.79572
1010,274720882939658240,0.000600263821212182,4.79572
1010,274720951659134976,0.0009499745774451,4.79572
1010,274721157817565184,0.000339708481235697,4.79572
1010,274721226537041920,0.000845123650871544,4.79572
1010,274721501414948864,0.00124311747457805,4.79572
1010,274721570134425600,0.000616900497764937,4.79572
1010,274721638853902336,0.000350106940011585,4.79572
1010,274721707573379072,0.000330387367952316,4.79572
1010,274721776292855808,0.000849191519807364,4.79572
1010,274721913731809280,0.000896806252511551,4.79572
1010,274722188609716224,0.0011957148889382,4.79572
1010,274722463487623168,0.000631741391946156,4.79572
1010,274722532207099904,0.000674064821132464,4.79572
1010,274722738365530112,0.000463657462041725,4.79572
1010,274722807085006848,0.000385671273823696,4.79572
1010,274723288121344000,0.00100962042572193,4.79572
1010,274723494279774208,0.00113964346264653,4.79572
1010,274723562999250944,0.000913906869816013,4.79572
1010,274723769157681152,0.00165774346302578,4.79572
1010,274723837877157888,0.000267525812132438,4.79572
1010,274723975316111360,0.00104033212301404,4.79572
1010,274724044035588096,0.000465698659942833,4.79572
1010,274724112755064832,0.000582174518605448,4.79572
1010,274724181474541568,0.000949917530490868,4.79572
1010,274724456352448512,0.000441645501201578,4.79572
1010,274724525071925248,0.000609168840310425,4.79572
1010,274724937388785664,0.000437213139035985,4.79572
1010,274725212266692608,0.000177301387997629,4.79572
1010,274725349705646080,0.000968857128189268,4.79572
1010,274725418425122816,0.000598651135248799,4.79572
1010,274725487144599552,0.00130612540191873,4.79572
1010,274725555864076288,0.000374659868102961,4.79572
1010,274725624583553024,0.000213300592145099,4.79572
1010,274725762022506496,0.000682667940427124,4.79572
1010,274725830741983232,0.000290472223333021,4.79572
1010,274725899461459968,0.00108583773053735,4.79572
1010,274725968180936704,0.000863550001805458,4.79572
1010,274726036900413440,0.000763989081871175,4.79572
1010,274726311778320384,0.000397644640289192,4.79572
1010,274726380497797120,0.00068035004227747,4.79572
1010,274726449217273856,0.000493023822070235,4.79572
1010,274726517936750592,0.000792398570302785,4.79572
1010,274726586656227328,0.00119121073476346,4.79572
1010,274726655375704064,0.000773608629445077,4.79572
1010,274726724095180800,0.000721381536484389,4.79572
1010,274726792814657536,0.00112952807291354,4.79572
1010,274726930253611008,0.000598432770059949,4.79572
1010,274727205131517952,0.00058842420442139,4.79572
1010,274727411289948160,0.00104842636388931,4.79572
1010,274727548728901632,0.000864439274533055,4.79572
1010,274727617448378368,0.00159484540729518,4.79572
1010,274727686167855104,0.000324510515142784,4.79572
1010,274727754887331840,0.000408462388558068,4.79572
1010,274727961045762048,0.00139006301968023,4.79572
1010,274728098484715520,0.00185174724553242,4.79572
1010,274728167204192256,0.000809982455834367,4.79572
1010,274728304643145728,0.000880909494918844,4.79572
1010,274728510801575936,0.00118787700373221,4.79572
1010,274728854398959616,0.00105809945502176,4.79572
1010,274728923118436352,0.00101600868876261,4.79572
1010,274728991837913088,0.00123517054110971,4.79572
1010,274729060557389824,0.000611254752894308,4.79572
1010,274729129276866560,0.000457706229166192,4.79572
1010,274729197996343296,0.00171984991534889,4.79572
1010,274729266715820032,0.00105941579097538,4.79572
1010,274729335435296768,0.00100226337141489,4.79572
1010,274729472874250240,0.000711324089909683,4.79572
1010,274731190861168640,0.00169326457209412,4.79572
1010,274731946775412736,0.00120997347595987,4.79572
1010,274732771409133568,0.0011337539224264,4.79572
1010,274732840128610304,0.000956753584105193,4.79572
1010,274733458603900928,0.00108388196690877,4.79572
1010,274733527323377664,0.0016513786212958,4.79572
1010,274734832993435648,0.000280992565689007,4.79572
1010,274734901712912384,0.000459642994310486,4.79572
1010,274735520188203008,0.000790206765288712,4.79572
1010,274735588907679744,0.00187510874540681,4.79572
1010,274735657627156480,0.00124158206823356,4.79572
1010,274736001224540160,0.000968085525397157,4.79572
1010,274736069944016896,0.00101594393035506,4.79572
1010,274736550980354048,0.00118780505942917,4.79572
1010,274736619699830784,0.000507264969749374,4.79572
1010,279223383055400960,0.000169832470362359,-3.86966
1010,279223451774877696,0.000702247383628901,-3.86966
1010,279223520494354432,0.000512856465812757,-3.86966
1010,279223589213831168,0.00112505085003779,-3.86966
1010,279223657933307904,0.000263340230619593,-3.86966
1010,279224482567028736,0.00182161769861295,-3.86966
1010,279224620005982208,0.000490971923469043,-3.86966
1010,279224688725458944,0.000718096151680129,-3.86966
1010,279224757444935680,0.000825094126486992,-3.86966
1010,279224826164412416,0.000538953472551843,-3.86966
1010,279225307200749568,0.00107289266516031,-3.86966
1010,279225375920226304,0.00169521077802618,-3.86966
1010,279225513359179776,0.000486669281759623,-3.86966
1010,279225582078656512,0.00187545319077547,-3.86966
1010,279225856956563456,0.000704223032457639,-3.86966
1010,279226063114993664,0.00138171469960412,-3.86966
1010,279226131834470400,0.000914278737850609,-3.86966
1010,279226406712377344,0.000994861886316758,-3.86966
1010,279227025187667968,0.00176493031148985,-3.86966
1010,279227093907144704,0.00146979455598752,-3.86966
1010,279227162626621440,0.000811650173770656,-3.86966
1010,283726845243817984,0.00176257119043374,0.212279
1010,283726913963294720,0.00045703367643185,0.212279
1010,283726982682771456,0.000179259142977892,0.212279
1010,283727051402248192,0.00106860333564288,0.212279
1010,283727120121724928,0.000550006270638882,0.212279
1010,283727257560678400,0.00143888216143232,0.212279
1010,283727601158062080,0.000278467223110846,0.212279
1010,283727669877538816,0.000615734239298251,0.212279
1010,283727738597015552,0.00116620705711158,0.212279
1010,283727876035969024,0.000237235562476461,0.212279
1010,283727944755445760,0.000224309907913622,0.212279
1010,283728219633352704,0.000509164078365343,0.212279
1010,283728288352829440,0.000350738911267662,0.212279
1010,283728425791782912,0.000918528776279477,0.212279
1010,283728700669689856,0.000832113586203989,0.212279
1010,283728769389166592,0.00119636765037579,0.212279
1010,283728838108643328,0.000598743546885862,0.212279
1010,283728906828120064,0.000166818332340255,0.212279
1010,283729250425503744,0.00148425903056895,0.212279
1010,283729319144980480,0.000450398717635247,0.212279
1010,283729387864457216,0.00139976168660618,0.212279
1010,283729456583933952,0.000192471621776797,0.212279
1010,283729525303410688,0.00125167085859925,0.212279
1010,283729662742364160,0.000983137290833974,0.212279
1010,283729800181317632,0.000652374738010045,0.212279
1010,283729868900794368,0.00100440292548894,0.212279
1010,283729937620271104,0.000986716221372909,0.212279
1010,283730006339747840,0.000552837880562487,0.212279
1010,283731037131898880,0.000535789305522007,0.212279
1010,288230444871188480,0.000905900774165675,-9.69839
1010,288230651029618688,0.000574521624467569,-9.69839
1010,288230719749095424,0.000519443652066378,-9.69839
1010,288230788468572160,0.000168425324702226,-9.69839
1010,288230857188048896,0.000948349976654824,-9.69839
1010,288230925907525632,0.000159522789630059,-9.69839
1010,288231132065955840,0.000630865068979611,-9.69839
1010,288231338224386048,0.000442802083328263,-9.69839
1010,288231406943862784,0.000642278779666958,-9.69839
1010,288231750541246464,0.000601212464572604,-9.69839
1010,288231819260723200,0.000330427064588546,-9.69839
1010,288231956699676672,0.000268579009507966,-9.69839
1010,288232025419153408,0.000360590138802954,-9.69839
1010,288232162858106880,0.000556638574188082,-9.69839
1010,288232231577583616,0.000758072081215943,-9.69839
1010,288232712613920768,0.000419440293532368,-9.69839
1010,288232781333397504,0.000707237506448176,-9.69839
1010,288233056211304448,0.000361870476790291,-9.69839
1010,288233124930781184,0.00118375217005315,-9.69839
1010,288233468528164864,0.000992913085680112,-9.69839
1010,288233537247641600,0.000611135527079455,-9.69839
1010,288233605967118336,0.000591291100339983,-9.69839
1010,288233674686595072,7.22882777190141e-05,-9.69839
1010,288233743406071808,0.000296459852165952,-9.69839
1010,288234361881362432,0.000472409348728957,-9.69839
1010,288234430600839168,0.000569613190671485,-9.69839
1010,288234499320315904,0.00068086325869749,-9.69839
1010,288234568039792640,0.00114572185361846,-9.69839
1010,288234705478746112,0.000203839288482017,-9.69839
1010,288234774198222848,0.000427540404454318,-9.69839
1010,288234911637176320,8.29531135410318e-05,-9.69839
1010,288234980356653056,0.000488888327641414,-9.69839
1010,288235117795606528,0.000520398246589061,-9.69839
1010,288235186515083264,0.000880978041208121,-9.69839
1010,288235255234560000,0.0006682517673457,-9.69839
1010,288235323954036736,0.000961383083101938,-9.69839
1010,288235392673513472,0.00184072147077017,-9.69839
1010,288235461392990208,0.000502051384936295,-9.69839
1010,288235530112466944,0.00080039955463667,-9.69839
1010,288235598831943680,0.000717109928372171,-9.69839
1010,288235667551420416,0.0014297414061598,-9.69839
1010,288235736270897152,0.00120886980965113,-9.69839
1010,288235873709850624,0.000375107610946923,-9.69839
1010,288236011148804096,0.00036092440734989,-9.69839
1010,288236079868280832,0.00082188371878592,-9.69839
1010,288236148587757568,0.00190883465621606,-9.69839
1010,288236286026711040,0.000513278563907862,-9.69839
1010,288236354746187776,0.00101071617543168,-9.69839
1010,288236423465664512,0.000542360333704251,-9.69839
1010,288236492185141248,0.000204889954418038,-9.69839
1010,288236560904617984,0.00185856407491881,-9.69839
1010,288236629624094720,0.000541888138889216,-9.69839
1010,288236698343571456,0.00120589984168473,-9.69839
1010,288236767063048192,0.000832471094656979,-9.69839
1010,288236835782524928,0.000568312128306847,-9.69839
1010,288236904502001664,0.000942886105631301,-9.69839
1010,288236973221478400,0.000690193400464314,-9.69839
1010,288237248099385344,0.000282046631063116,-9.69839
1010,288237316818862080,0.00108122740025283,-9.69839
1010,288237454257815552,0.000384828192332517,-9.69839
1010,288237729135722496,0.000463580954061806,-9.69839
1010,288237866574675968,0.000742834388481314,-9.69839
1010,288237935294152704,0.000923814347959075,-9.69839
1010,288238072733106176,0.000545844663065397,-9.69839
1010,288238141452582912,8.36566665434487e-05,-9.69839
1010,288238622488920064,0.00111693056287171,-9.69839
1010,288238691208396800,0.000993503311922824,-9.69839
1010,288239034805780480,0.000310904185829992,-10.0197
1010,288239309683687424,0.000714590503191312,-9.69839
1010,288239378403164160,0.00185336414638821,-9.69839
1010,288239722000547840,0.000991359234685413,-9.69839
1010,288239928158978048,0.000239459407405057,-11.3212
1010,288240684073222144,0.00132960826856881,-9.69839
1010,288240752792698880,0.000933367481074955,-9.69839
1010,288240958951129088,0.00115138130103203,-9.69839
1010,288241027670605824,0.000746419612917824,-9.69839
1010,288241096390082560,0.00183288801052045,-9.69839
1010,288241165109559296,0.000711144471023123,-9.69839
1010,288241302548512768,0.00115279984255202,-9.69839
1010,288241646145896448,0.000532601447421705,-9.69839
1010,288241714865373184,0.000301493417120192,-9.69839
1010,288242127182233600,0.00091354127601554,-9.69839
1010,288242814377000960,0.000535982559084548,-9.69839
1010,288243157974384640,0.000825580187753728,-9.69839
1010,288243226693861376,0.00166678742030088,-9.69839
1010,2.88248724252e+17,0.000115691339631277,-11.3212
1010,288250167361011712,0.000577491560646455,-8.86564
1010,288250236080488448,0.000795274424000379,-8.86564
1010,288252709981650944,0.00119862719675192,-9.68133
1010,292734181937512448,0.000727821514406816,-5.20164
1010,292734250656989184,0.000774461769180581,-5.20164
1010,292734525534896128,0.000600233587227053,-5.20164
1010,292734800412803072,0.00131871427472124,-5.20164
1010,292734869132279808,0.0012873478817556,-5.20164
1010,292734937851756544,0.000713132808674892,-5.20164
1010,292735006571233280,0.00125900604383045,-5.20164
1010,292735144010186752,0.000445906046378824,-5.20164
1010,292735350168616960,0.00101235789968323,-5.20164
1010,292735556327047168,0.000155569800441931,-5.20164
1010,292735831204954112,0.00069449739515078,-5.20164
1010,292735899924430848,0.000993999383399841,-5.20164
1010,292736655838674944,0.000586830096764431,-5.20164
1010,292737824069779456,0.00132625942197226,-5.20164
1010,292737892789256192,0.000456537805307958,-5.20164
1010,297237919003836416,0.001696244093162,-1.82212
1010,297237987723313152,0.000952866751496721,-1.82212
1010,297238262601220096,0.00030283934906223,-1.82212
1010,297238331320696832,0.00158951390452859,-1.82212
1010,297238400040173568,0.000474818083954004,-1.82212
1010,297238674918080512,0.000333074519289676,-1.82212
1010,297238881076510720,0.000895324980825381,-1.82212
1010,301741312472776704,0.000532149595232661,4.09881
1010,301741381192253440,0.000387686718085761,4.09881
1010,301741656070160384,0.000426219688573576,4.09881
1010,301741724789637120,0.000989708342010512,4.09881
1010,301741793509113856,0.000299600679844095,4.09881
1010,301741862228590592,0.000386063848238266,4.09881
1010,301741930948067328,0.000403664403400426,4.09881
1010,301741999667544064,0.00158605681042679,4.09881
1010,301742205825974272,0.000652397140405942,4.09881
1010,301742686862311424,0.000799394360357498,4.09881
1010,301742755581788160,0.000572909126493903,4.09881
1010,301742824301264896,0.000443294673409301,4.09881
1010,301743099179171840,0.000361461987484006,4.09881
1010,301743167898648576,0.000460682818193995,4.09881
1010,301743236618125312,0.000652474900972656,4.09881
1010,301743305337602048,0.000457933533320588,4.09881
1010,301743374057078784,0.00165439636253076,4.09881
1010,301743442776555520,0.000419350261832746,4.09881
1010,301743580215508992,0.000829023077892403,4.09881
1010,301743648934985728,0.000825405735727133,4.09881
1010,301743717654462464,0.00092979012028015,4.09881
1010,301743786373939200,0.000903083352576267,4.09881
1010,301743855093415936,0.000490535037473745,4.09881
1010,301743992532369408,0.000900668370740867,4.09881
